mmsi,label,detail
309656000,Cargo,bulk carrier
309681000,Unclassified,reefer
309823000,Cargo,cargo
309841000,Unclassified,reefer
309847000,Cargo,bulk carrier
310478000,Tanker,tanker
310482000,Tanker,tanker
310534000,Tanker,tanker
310559000,Tanker,tanker
310560000,Cargo,bulk carrier
310563000,Passenger,yacht
310565000,Tanker,tanker
310570000,Passenger,sail
310608000,Cargo,bulk carrier
310621000,Cargo,bulk carrier
310637000,Cargo,bulk carrier
310641000,Tanker,tanker
310645000,Cargo,bulk carrier
310658000,Cargo,container
310679000,Tanker,tanker
311000083,Cargo,cargo
311000093,Passenger,ferry
311000102,Cargo,vehicle carrier
311000114,Cargo,cargo
311000117,Cargo,bulk carrier
311000135,Tanker,tanker
311000177,Cargo,bulk carrier
311000196,Cargo,vehicle carrier
311003100,Cargo,vehicle carrier
311003200,Cargo,vehicle carrier
311003400,Cargo,vehicle carrier
311008900,Cargo,bulk carrier
311010900,Cargo,bulk carrier
311016500,Cargo,bulk carrier
311022900,Tanker,tanker
311028600,Cargo,bulk carrier
311032500,Cargo,cargo
311033400,Cargo,bulk carrier
311035600,Cargo,bulk carrier
311037100,Cargo,bulk carrier
311037400,Cargo,cargo
311038900,Passenger,passenger
311040700,Cargo,vehicle carrier
311046600,Tanker,tanker
311046700,Tanker,tanker
311047400,Cargo,bulk carrier
311048300,Cargo,vehicle carrier
311049400,Cargo,bulk carrier
311052300,Cargo,cargo
311052700,Cargo,vehicle carrier
311054200,Cargo,bulk carrier
311054300,Cargo,vehicle carrier
311054900,Unclassified,reefer
311057200,Tanker,tanker
311060600,Cargo,bulk carrier
311062200,Unclassified,reefer
311062300,Unclassified,reefer
311062400,Unclassified,reefer
311064600,Cargo,bulk carrier
311069200,Tanker,tanker
311071100,Cargo,cargo
311071200,Cargo,cargo
311072100,Tanker,tanker
311072300,Cargo,vehicle carrier
311123000,Unclassified,reefer
311259000,Unclassified,timber carrier
311288000,Unclassified,timber carrier
311289000,Unclassified,reefer
311293000,Cargo,bulk carrier
311326000,Cargo,container
311433000,Unclassified,reefer
311447000,Unclassified,reefer
311554000,Cargo,bulk carrier
311588000,Cargo,container
311638000,Cargo,container
311641000,Cargo,container
311642000,Cargo,container
311664000,Unclassified,reefer
311665000,Unclassified,reefer
311667000,Unclassified,reefer
311695000,Cargo,vehicle carrier
311696000,Cargo,vehicle carrier
311697000,Cargo,vehicle carrier
311698000,Cargo,vehicle carrier
311702000,Tanker,tanker
311707000,Tanker,tanker
311708000,Tanker,tanker
311774000,Tanker,tanker
311824000,Tanker,tanker
311886000,Cargo,bulk carrier
311918000,Cargo,vehicle carrier
311919000,Cargo,vehicle carrier
311921000,Cargo,vehicle carrier
312022000,Unclassified,reefer
312027000,Trawler,
312060000,Trawler,
314011000,Unclassified,reefer
314012000,Unclassified,reefer
314232000,Unclassified,reefer
314277000,Cargo,cargo
314401000,Passenger,sail
316001412,Trawler,
316001821,Trawler,
316002445,Trawler,
316002916,Trawler,
316003182,Trawler,
316003349,Trawler,
316003365,Trawler,
316003459,Trawler,
316003513,Purse seine,
316004333,Trawler,
316004539,Trawler,
316004702,Trawler,
316004981,Trawler,
316005444,Trawler,
316005448,Trawler,
316005998,Trawler,
316006850,Trawler,
316006988,Trawler,
316007539,Trawler,
316007587,Trawler,
316009550,Trawler,
316009852,Trawler,
316011710,Cargo,bulk carrier
316011760,Trawler,
316012260,Trawler,
316014803,Trawler,
316015632,Trawler,
316016225,Trawler,
316016341,Trawler,
316018637,Cargo,bulk carrier
316018801,Passenger,sail
316018972,Passenger,sail
316019447,Trawler,
316020762,Trawler,
316023341,Cargo,bulk carrier
316023452,Trawler,
316023833,Trawler,
316025987,Passenger,sail
316026695,Cargo,bulk carrier
316111000,Trawler,
316323000,Trawler,
316327000,Passenger,sail
319008800,Passenger,sail
319011400,Passenger,sail
319012800,Passenger,yacht
319014500,Tanker,tanker
319015800,Cargo,vehicle carrier
319019400,Passenger,sail
319021600,Passenger,sail
319024000,Passenger,yacht
319027100,Passenger,yacht
319027500,Passenger,yacht
319030800,Cargo,bulk carrier
319033400,Passenger,yacht
319036200,Passenger,sail
319059800,Passenger,yacht
319076000,Cargo,bulk carrier
319198000,Passenger,yacht
319237000,Passenger,yacht
319305000,Passenger,yacht
319316000,Passenger,yacht
319326000,Passenger,yacht
319353000,Passenger,sail
319387000,Passenger,yacht
319409000,Cargo,vehicle carrier
319430000,Passenger,yacht
319436000,Passenger,yacht
319455000,Passenger,yacht
319459000,Tanker,tanker
319478000,Tanker,tanker
319545000,Tanker,tanker
319591000,Tanker,tanker
319605000,Tanker,tanker
319608000,Passenger,yacht
319638000,Passenger,yacht
319653000,Cargo,bulk carrier
319669000,Passenger,yacht
319676000,Passenger,yacht
319733000,Passenger,sail
319768000,Tanker,tanker
319855000,Passenger,yacht
319858000,Passenger,yacht
319885000,Cargo,vehicle carrier
319920000,Passenger,yacht
319937000,Passenger,yacht
329012540,Passenger,yacht
331119000,Trawler,
331155000,Trawler,
331165000,Trawler,
331277000,Longliner,
338053214,Passenger,yacht
338137000,Trawler,
338140000,Trawler,
338250000,Trawler,
338296000,Trawler,
338458000,Unclassified,supply
338494100,Trawler,
338517000,Unclassified,supply
338568000,Trawler,
338622000,Purse seine,
338626000,Trawler,
338644000,Unclassified,supply
338673000,Trawler,
338693000,Trawler,
345000010,Unclassified,supply
345009929,Tanker,tanker
345010033,Tug,tug
345010047,Unclassified,crane
345010050,Unclassified,supply
345030007,Tanker,tanker
345050018,Unclassified,supply
345070019,Tug,tug
345070032,Unclassified,supply
345070073,Unclassified,crew boat
345070120,Unclassified,supply
345070128,Unclassified,supply
345070139,Unclassified,crew boat
345070141,Cargo,cargo
345070151,Unclassified,supply
345070176,Unclassified,crew boat
345070212,Unclassified,supply
345070235,Unclassified,crew boat
345070238,Unclassified,crew boat
345070242,Unclassified,supply
345070248,Unclassified,supply
345070262,Unclassified,supply
345070269,Unclassified,crew boat
345070276,Unclassified,supply
345070293,Unclassified,supply
345070301,Unclassified,supply
345070303,Unclassified,supply
345070400,Unclassified,supply
345070705,Unclassified,supply
345080031,Purse seine,
345090004,Unclassified,supply
345140009,Tug,tug
345186001,Passenger,sail
345333333,Unclassified,supply
345971158,Unclassified,pilot
347014310,Passenger,yacht
349052425,Purse seine,
350107000,Purse seine,
350108000,Purse seine,
351029000,Tug,tug
351038000,Tanker,tanker
351053000,Cargo,bulk carrier
351075000,Tanker,tanker
351095000,Cargo,bulk carrier
351104000,Cargo,bulk carrier
351111000,Cargo,bulk carrier
351120000,Cargo,bulk carrier
351123000,Cargo,bulk carrier
351126000,Cargo,vehicle carrier
351132000,Cargo,bulk carrier
351134000,Cargo,bulk carrier
351137000,Cargo,vehicle carrier
351163000,Cargo,cargo
351176000,Cargo,bulk carrier
351206000,Tanker,tanker
351212000,Tanker,tanker
351217000,Cargo,container
351224000,Cargo,bulk carrier
351240000,Cargo,bulk carrier
351256000,Cargo,cargo
351271000,Cargo,bulk carrier
351319000,Unclassified,construction
351321000,Cargo,bulk carrier
351326000,Cargo,bulk carrier
351327000,Cargo,bulk carrier
351360000,Cargo,cargo
351392000,Cargo,vehicle carrier
351405000,Cargo,bulk carrier
351424000,Cargo,bulk carrier
351430000,Cargo,bulk carrier
351552000,Cargo,vehicle carrier
351554000,Cargo,container
351622000,Cargo,container
351629000,Cargo,bulk carrier
351638000,Cargo,bulk carrier
351682000,Cargo,bulk carrier
351696000,Tanker,tanker
351733000,Cargo,vehicle carrier
351747000,Unclassified,reefer
351763000,Unclassified,reefer
351772000,Cargo,bulk carrier
351776000,Unclassified,reefer
351801000,Cargo,cargo
351854000,Cargo,bulk carrier
351861000,Cargo,container
351863000,Cargo,container
351867000,Cargo,bulk carrier
351901000,Dredger,dredger
351991000,Cargo,bulk carrier
352011000,Cargo,bulk carrier
352057000,Tanker,tanker
352083000,Cargo,bulk carrier
352108000,Cargo,bulk carrier
352116000,Unclassified,research
352158000,Cargo,bulk carrier
352202000,Cargo,bulk carrier
352297000,Cargo,vehicle carrier
352301000,Cargo,bulk carrier
352310000,Cargo,bulk carrier
352317000,Tanker,tanker
352337000,Cargo,bulk carrier
352355000,Cargo,bulk carrier
352363000,Unclassified,supply
352386000,Cargo,cargo
352401000,Tanker,tanker
352408000,Unclassified,reefer
352419000,Purse seine,
352425000,Cargo,bulk carrier
352453000,Cargo,bulk carrier
352467000,Cargo,timber carrier
352475000,Unclassified,reefer
352487000,Cargo,bulk carrier
352520000,Cargo,bulk carrier
352545000,Unclassified,reefer
352553000,Cargo,bulk carrier
352555000,Tanker,tanker
352565000,Tanker,tanker
352582000,Cargo,bulk carrier
352590000,Cargo,bulk carrier
352610000,Unclassified,reefer
352633000,Cargo,bulk carrier
352707000,Cargo,cargo
352715000,Cargo,bulk carrier
352721000,Cargo,cargo
352740000,Cargo,bulk carrier
352745000,Cargo,vehicle carrier
352751000,Cargo,container
352784000,Unclassified,reefer
352844000,Unclassified,reefer
352853000,Cargo,container
352858000,Cargo,bulk carrier
352871000,Cargo,container
352879000,Cargo,vehicle carrier
352908000,Cargo,cargo
352960000,Cargo,vehicle carrier
352981000,Cargo,cargo
353006000,Cargo,cargo
353018000,Cargo,bulk carrier
353047000,Cargo,bulk carrier
353059000,Cargo,container
353084000,Tanker,tanker
353114000,Cargo,bulk carrier
353135000,Cargo,bulk carrier
353199000,Cargo,cargo
353200000,Cargo,bulk carrier
353234000,Unclassified,supply
353237000,Cargo,bulk carrier
353242000,Unclassified,reefer
353244000,Tanker,tanker
353246000,Cargo,bulk carrier
353260000,Cargo,bulk carrier
353262000,Cargo,cargo
353295000,Cargo,container
353297000,Cargo,bulk carrier
353320000,Cargo,bulk carrier
353381000,Cargo,bulk carrier
353391000,Unclassified,utility
353392000,Tanker,tanker
353478000,Cargo,bulk carrier
353490000,Purse seine,
353512000,Cargo,bulk carrier
353532000,Cargo,bulk carrier
353548000,Tanker,tanker
353576000,Tanker,tanker
353578000,Cargo,bulk carrier
353601000,Cargo,cargo
353691000,Cargo,bulk carrier
353698000,Cargo,vehicle carrier
353728000,Cargo,container
353768000,Cargo,bulk carrier
353770000,Purse seine,
353804000,Cargo,cargo
353860000,Cargo,bulk carrier
353894412,Cargo,cargo
353903000,Cargo,container
353911000,Cargo,bulk carrier
353933000,Cargo,bulk carrier
353937000,Unclassified,reefer
353959000,Cargo,bulk carrier
353962000,Tanker,tanker
353981000,Unclassified,reefer
354001000,Cargo,bulk carrier
354036000,Unclassified,reefer
354076000,Cargo,vehicle carrier
354093000,Cargo,bulk carrier
354136000,Tanker,tanker
354138000,Tanker,tanker
354183000,Cargo,bulk carrier
354197000,Cargo,bulk carrier
354232000,Cargo,bulk carrier
354255000,Tanker,tanker
354267000,Cargo,bulk carrier
354269000,Tanker,tanker
354322000,Cargo,bulk carrier
354331000,Tanker,tanker
354342000,Cargo,vehicle carrier
354343000,Cargo,cargo
354360000,Cargo,cargo
354361000,Cargo,bulk carrier
354370000,Cargo,vehicle carrier
354373000,Cargo,timber carrier
354410000,Cargo,vehicle carrier
354421000,Cargo,bulk carrier
354441000,Tanker,tanker
354469000,Unclassified,reefer
354487000,Cargo,vehicle carrier
354499000,Cargo,container
354526000,Cargo,bulk carrier
354561000,Cargo,bulk carrier
354569000,Cargo,bulk carrier
354593000,Passenger,passenger
354619000,Cargo,bulk carrier
354622000,Tanker,tanker
354636000,Tug,tug
354639000,Cargo,container
354658000,Cargo,bulk carrier
354662000,Cargo,vehicle carrier
354708000,Cargo,bulk carrier
354716000,Unclassified,reefer
354736000,Cargo,cargo
354765000,Cargo,bulk carrier
354766000,Cargo,bulk carrier
354803000,Cargo,bulk carrier
354813000,Cargo,container
354822000,Cargo,bulk carrier
354828000,Tanker,tanker
354851000,Cargo,container
354871000,Unclassified,reefer
354884000,Cargo,bulk carrier
354912000,Cargo,bulk carrier
354953000,Cargo,bulk carrier
354971000,Cargo,vehicle carrier
354988000,Cargo,cargo
354992000,Cargo,bulk carrier
355041000,Tug,tug
355056000,Cargo,bulk carrier
355061000,Cargo,bulk carrier
355063000,Cargo,bulk carrier
355067000,Cargo,bulk carrier
355087000,Cargo,container
355104000,Cargo,bulk carrier
355140000,Cargo,bulk carrier
355145000,Cargo,bulk carrier
355149000,Cargo,container
355166000,Cargo,bulk carrier
355170000,Cargo,bulk carrier
355174000,Cargo,bulk carrier
355178000,Cargo,bulk carrier
355187000,Cargo,bulk carrier
355193000,Purse seine,
355199000,Unclassified,reefer
355260000,Tanker,tanker
355284000,Tanker,tanker
355297000,Cargo,vehicle carrier
355333000,Cargo,bulk carrier
355336000,Cargo,bulk carrier
355385000,Cargo,bulk carrier
355388000,Tanker,tanker
355400000,Cargo,container
355416000,Cargo,cargo
355461000,Tanker,tanker
355467265,Tanker,tanker
355476000,Cargo,bulk carrier
355488000,Cargo,vehicle carrier
355494000,Tanker,tanker
355497000,Tanker,tanker
355540000,Cargo,bulk carrier
355565000,Cargo,bulk carrier
355624000,Cargo,bulk carrier
355643000,Unclassified,reefer
355649000,Cargo,vehicle carrier
355651000,Purse seine,
355655000,Cargo,bulk carrier
355680000,Cargo,cargo
355700000,Tanker,tanker
355708000,Cargo,vehicle carrier
355722000,Cargo,bulk carrier
355723000,Cargo,bulk carrier
355725000,Cargo,bulk carrier
355733000,Tanker,tanker
355760000,Cargo,cargo
355800000,Cargo,bulk carrier
355802000,Unclassified,reefer
355886000,Cargo,bulk carrier
355893000,Tug,tug
355909000,Tanker,tanker
355919000,Cargo,container
355920000,Tanker,tanker
355924000,Cargo,vehicle carrier
355953000,Cargo,bulk carrier
355966000,Unclassified,reefer
356013000,Cargo,bulk carrier
356022000,Cargo,bulk carrier
356046000,Cargo,bulk carrier
356050000,Cargo,bulk carrier
356093000,Cargo,container
356112000,Cargo,container
356136000,Cargo,vehicle carrier
356161000,Unclassified,timber carrier
356192000,Cargo,bulk carrier
356194000,Cargo,bulk carrier
356212000,Tanker,tanker
356315000,Cargo,bulk carrier
356337000,Cargo,bulk carrier
356343000,Cargo,vehicle carrier
356349000,Cargo,container
356388000,Cargo,bulk carrier
356394000,Purse seine,
356412000,Cargo,bulk carrier
356433000,Cargo,bulk carrier
356434000,Cargo,vehicle carrier
356447000,Tanker,tanker
356452000,Cargo,bulk carrier
356466000,Tanker,tanker
356473000,Cargo,vehicle carrier
356490000,Cargo,bulk carrier
356496000,Cargo,bulk carrier
356517000,Unclassified,reefer
356541000,Cargo,vehicle carrier
356560000,Cargo,vehicle carrier
356582000,Cargo,vehicle carrier
356673000,Tanker,tanker
356676000,Cargo,bulk carrier
356696000,Cargo,vehicle carrier
356702000,Tanker,tanker
356703000,Cargo,container
356732000,Cargo,vehicle carrier
356737000,Purse seine,
356760000,Cargo,bulk carrier
356773000,Tanker,tanker
356829000,Cargo,bulk carrier
356839000,Cargo,bulk carrier
356878000,Unclassified,reefer
356936000,Cargo,bulk carrier
356956000,Cargo,vehicle carrier
356977000,Cargo,bulk carrier
356990000,Cargo,cargo
357013000,Cargo,bulk carrier
357037000,Cargo,vehicle carrier
357041000,Unclassified,reefer
357070000,Cargo,bulk carrier
357074000,Cargo,vehicle carrier
357101000,Cargo,container
357103000,Cargo,bulk carrier
357169000,Cargo,cargo
357203000,Cargo,bulk carrier
357275000,Cargo,vehicle carrier
357319000,Cargo,bulk carrier
357336000,Cargo,vehicle carrier
357379000,Cargo,bulk carrier
357383000,Tanker,tanker
357475000,Cargo,bulk carrier
357493000,Cargo,container
357497000,Unclassified,reefer
357499000,Cargo,bulk carrier
357509000,Cargo,bulk carrier
357510000,Cargo,bulk carrier
357513000,Cargo,cargo
357547000,Cargo,container
357656000,Cargo,bulk carrier
357682000,Cargo,vehicle carrier
357684000,Cargo,bulk carrier
357711000,Cargo,bulk carrier
357721000,Cargo,container
357726000,Cargo,cargo
357735000,Unclassified,reefer
357736000,Tanker,tanker
357737000,Cargo,container
357743000,Cargo,bulk carrier
357760000,Cargo,vehicle carrier
357795000,Cargo,vehicle carrier
357802000,Cargo,vehicle carrier
357812000,Cargo,bulk carrier
357870000,Cargo,bulk carrier
357874000,Cargo,container
357876000,Cargo,bulk carrier
357900000,Cargo,vehicle carrier
357925000,Unclassified,reefer
357949000,Cargo,bulk carrier
357957000,Cargo,vehicle carrier
357984000,Cargo,bulk carrier
357994000,Cargo,bulk carrier
357997000,Cargo,bulk carrier
359001000,Purse seine,
366047000,Trawler,
366207630,Trawler,
366222330,Trawler,
366264360,Trawler,
366408250,Trawler,
366425240,Trawler,
366468000,Trawler,
366479000,Cargo,vehicle carrier
366499000,Trawler,
366691880,Trawler,
366738920,Trawler,
366744320,Trawler,
366799770,Tug,tug
366820000,Longliner,
366825780,Unclassified,supply
366860000,Trawler,
366864000,Trawler,
366886050,Passenger,sail
366946150,Tug,tug
366951240,Tug,tug
366953860,Tug,tug
366971710,Tug,tug
366971830,Tug,tug
366973590,Unclassified,pilot
366974890,Unclassified,research
366978060,Trawler,
366978110,Trawler,
366988470,Tug,tug
366993790,Trawler,
367004010,Tug,tug
367006240,Tug,tug
367032060,Trawler,
367036790,Passenger,sail
367038990,Trawler,
367056452,Trawler,
367057890,Tug,tug
367058040,Unclassified,supply
367066070,Tug,tug
367070510,Unclassified,research
367073540,Passenger,yacht
367077510,Passenger,sail
367078130,Trawler,
367082010,Trawler,
367082710,Trawler,
367083560,Trawler,
367084590,Trawler,
367086760,Trawler,
367090940,Passenger,sail
367092210,Tug,tug
367094720,Tug,tug
367095660,Tug,tug
367109630,Passenger,sail
367120350,Passenger,sail
367123140,Passenger,sail
367142010,Passenger,yacht
367142710,Tug,tug
367147290,Passenger,sail
367156340,Trawler,
367158250,Tug,tug
367161350,Trawler,
367162190,Trawler,
367169090,Tug,tug
367172050,Passenger,sail
367307120,Tug,tug
367317000,Trawler,
367331830,Tug,tug
367346310,Tug,tug
367354780,Tug,tug
367362460,Tug,tug
367390380,Trawler,
367392030,Tug,tug
367399910,Trawler,
367402560,Tug,tug
367402730,Tug,tug
367405000,Trawler,
367412610,Tug,tug
367426420,Trawler,
367447000,Unclassified,supply
367455690,Purse seine,
367458670,Tug,tug
367479750,Trawler,
367490000,Trawler,
367491070,Tug,tug
367494710,Purse seine,
367514650,Tug,tug
367522830,Trawler,
367528000,Trawler,
367532880,Tug,tug
367533040,Tug,tug
367536660,Tug,tug
367571460,Trawler,
367603000,Trawler,
367618000,Trawler,
367650000,Trawler,
367694000,Trawler,
368032000,Trawler,
368085000,Trawler,
368206000,Trawler,
368235000,Unclassified,supply
368240000,Tug,tug
368371000,Trawler,
368412000,Trawler,
368548000,Trawler,
368996000,Unclassified,research
369531000,Trawler,
369970629,Tug,tug
370030000,Cargo,bulk carrier
370078000,Cargo,bulk carrier
370087000,Cargo,bulk carrier
370120000,Tug,tug
370128000,Cargo,bulk carrier
370135000,Cargo,bulk carrier
370157000,Cargo,vehicle carrier
370248000,Tug,tug
370261000,Cargo,cargo
370289000,Cargo,container
370305000,Unclassified,reefer
370326000,Cargo,bulk carrier
370351000,Cargo,bulk carrier
