mmsi,label
412420405,Squid fishing
412420974,Squid fishing
412673260,Squid fishing
412420681,Squid fishing
412420798,Squid fishing
412420255,Squid fishing
412420375,Squid fishing
412420797,Squid fishing
412354055,Squid fishing
412420453,Squid fishing
412420928,Squid fishing
412420959,Squid fishing
412000812,Squid fishing
412200146,Squid fishing
412206008,Squid fishing
412206009,Squid fishing
412328789,Squid fishing
412350801,Squid fishing
412354056,Squid fishing
412354057,Squid fishing
412354167,Squid fishing
412354168,Squid fishing
412354445,Squid fishing
412354446,Squid fishing
412371203,Squid fishing
412371204,Squid fishing
412371205,Squid fishing
412402273,Squid fishing
412420109,Squid fishing
412420214,Squid fishing
412420225,Squid fishing
412420228,Squid fishing
412420229,Squid fishing
412420231,Squid fishing
412420242,Squid fishing
412420243,Squid fishing
412420244,Squid fishing
412420245,Squid fishing
412420246,Squid fishing
412420248,Squid fishing
412420252,Squid fishing
412420253,Squid fishing
412420254,Squid fishing
412420277,Squid fishing
412420317,Squid fishing
412420406,Squid fishing
412420409,Squid fishing
412420427,Squid fishing
412420428,Squid fishing
412420452,Squid fishing
412420454,Squid fishing
412420455,Squid fishing
412420464,Squid fishing
412420466,Squid fishing
412420488,Squid fishing
412420493,Squid fishing
412420494,Squid fishing
412420504,Squid fishing
412420533,Squid fishing
412420577,Squid fishing
412420609,Squid fishing
412420622,Squid fishing
412420825,Squid fishing
412420872,Squid fishing
412420873,Squid fishing
412420922,Squid fishing
412420923,Squid fishing
412420924,Squid fishing
412420925,Squid fishing
412420926,Squid fishing
412420929,Squid fishing
412420934,Squid fishing
412420937,Squid fishing
412420951,Squid fishing
412420955,Squid fishing
412420957,Squid fishing
412420958,Squid fishing
412420961,Squid fishing
412420962,Squid fishing
412420963,Squid fishing
412420964,Squid fishing
412420965,Squid fishing
412420966,Squid fishing
412420972,Squid fishing
412420975,Squid fishing
412420979,Squid fishing
412420981,Squid fishing
412420992,Squid fishing
412420994,Squid fishing
412420998,Squid fishing
412421002,Squid fishing
412421357,Squid fishing
412422352,Squid fishing
412422694,Squid fishing
412424702,Squid fishing
412430930,Squid fishing
412675160,Squid fishing
412679810,Squid fishing
412699820,Squid fishing
412857888,Squid fishing
412422704,Squid fishing
416563000,Squid fishing
773141382,Squid fishing
900265007,Squid fishing